,subject,nll,bic,model,w_p,eta,lam,phi,beta
39,39,167.64264596978836,362.3657939505988,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.34620107017123863,0.8115173241160661,0.5590014563762464,0.6395403280594155,6.693858924271356
