,subject,nll,bic,model,w_p,eta,lam,phi,beta
41,41,226.05252223090633,479.18554647283474,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.5405566199145537,1.0,0.24593963977264408,0.8328663214880024,4.702676011432499
