,subject,nll,bic,model,w_p,eta,lam,phi,beta
6,6,146.71388562247597,320.508273255974,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.4966799652990799,0.9776534197530897,0.7096417380450196,0.25313034721284217,10.0
