,subject,nll,bic,model,w_p,eta,lam,phi,beta
15,15,204.45359763831507,435.9876972876522,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.7915428079297213,1.0,0.3999818869009792,0.5096548212655088,7.459840945909291
