,subject,nll,bic,model,w_p,eta,lam,phi,beta
30,30,141.49468338760016,310.0698687862224,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.7705035567356265,1.0,0.7940776522060843,0.1215933171094265,10.0
