,subject,nll,bic,model,alpha,gamma,phi,beta
31,31,46.51348897333348,114.69137955548464,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.049469197426375976,1.0,0.013665130121845713,1.655350525221808
