,subject,nll,bic,model,alpha,gamma,phi,beta
14,14,191.9606288820239,405.5856593728655,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.4473454112625458,0.443250340390281,0.020505498882303824,0.3045120310730608
