,subject,nll,bic,model,alpha,gamma,phi,beta
36,36,107.08902335781357,235.84244832444483,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.13328015917250324,1.0,0.02765432600561892,1.5144230992020085
