,subject,nll,bic,model,alpha,gamma,phi,beta
26,26,167.08614764237902,355.8366968935757,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.25254589111253095,0.3754221933045532,0.021153202035612596,0.7618789722074945
