,subject,nll,bic,model,alpha,gamma,phi,beta
2,2,101.78765292368826,225.2397074561942,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.1471797494030995,1.0,0.016297808861042627,1.1527645968282327
