,subject,nll,bic,model,alpha,gamma,phi,beta
20,20,82.40435652376775,186.47311465635318,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.26098139924171315,1.0,0.013282214240364569,1.366885275069903
