,subject,nll,bic,model,alpha,gamma,phi,beta
12,12,146.08206541720773,313.82853244323314,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.27833116315346784,1.0,0.03227642353974493,0.6575734852728041
