,subject,nll,bic,model,alpha,gamma,phi,beta
35,35,173.03200931767827,367.72842024417423,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.2635853647732711,1.0,0.026540631847025785,0.37776325529869376
