,subject,nll,bic,model,alpha,gamma,phi,beta
8,8,143.19778862902893,308.05997886687555,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.15552839958410777,1.0,0.015238158640592896,0.7317533736052342
