,subject,nll,bic,model,alpha,gamma,phi,beta
38,38,147.33212995080532,316.32866151042833,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.7089776454649505,0.7059885599720852,0.027723704457640642,0.17636009746209388
