,subject,nll,bic,model,alpha,gamma,phi,beta
17,17,144.50108995078298,310.66658151038365,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.3554338029513589,0.5421138764971642,0.06341083571711376,0.5950685530629903
