,subject,nll,bic,model,alpha,gamma,phi,beta
7,7,140.24344815013058,302.15129790907883,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.7355026806042056,0.6663221702669533,0.01862043895525528,0.1547140735526097
