,subject,nll,bic,model,alpha,gamma,phi,beta
37,37,126.9324706901482,275.52934298911407,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.3296357542960747,0.3270401113375941,0.009977972707437504,1.5171797075060092
