,subject,nll,bic,model,alpha,gamma,phi,beta
4,4,193.15609946011426,407.9766005290462,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.37115412943485515,0.8913725039971763,0.04866556254103835,0.11197479007932244
