,subject,nll,bic,model,alpha,gamma,phi,beta
3,3,120.69599004526823,263.0563816993541,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.25747232401302017,0.2754907825507137,0.045734226586017085,4.5759431437424265
