,subject,nll,bic,model,alpha,gamma,phi,beta
18,18,120.92450930405222,263.5134202169221,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.3711939989049321,0.5070865969990204,0.007659839359233289,1.0618961030914202
