,subject,nll,bic,model,alpha,gamma,phi,beta
5,5,154.47782154430374,330.62004469742516,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.16034438257001096,1.0,0.0199577591326151,0.5348947643683781
