,subject,nll,bic,model,alpha,gamma,theta,lam,beta
42,42,88.84674993535482,204.77400188173175,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.4864753826541693,0.456716946542402,0.6939244321511988,0.7033213945142665,2.7636065007227812
