,subject,nll,bic,model,alpha,gamma,theta,lam,beta
35,35,156.47193020381752,340.0243624186571,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.24963373369088188,1.0,0.6995177268497308,0.9079337217088189,0.8898764698195061
