,subject,nll,bic,model,alpha,gamma,theta,lam,beta
12,12,114.39092228346294,255.862346577948,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.25766670139824516,1.0,0.7727127832778534,0.8455221842159336,2.291037884735002
