,subject,nll,bic,model,alpha,gamma,theta,lam,beta
31,31,22.95403256206769,72.98856713515748,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.013163502922611271,1.0,0.785483134700084,0.5436501436813372,10.0
