,subject,nll,bic,model,alpha,gamma,theta,lam,beta
33,33,131.25807275396608,289.5966475189542,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.4714567327983459,0.5772229197069321,0.7681213861203346,0.8700960778151552,1.5135175446170968
