,subject,nll,bic,model,alpha,gamma,theta,lam,beta
32,32,157.9266940063656,342.9338900237533,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,1.1705901817521114,1.0,0.9699897804297393,0.008642478286439097,0.5789699071596113
