,subject,nll,bic,model,alpha,gamma,theta,lam,beta
20,20,40.020384022177645,107.1212700553774,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.25834591317131683,1.0,0.8698206297145649,0.34607112597022205,9.62220594807594
