,subject,nll,bic,model,alpha,gamma,theta,lam,beta
16,16,78.29314222486622,183.66678646075454,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.6499126569978289,0.5956467521393705,0.8556804062438002,0.45872298324895266,2.9714297936479603
