,subject,nll,bic,model,alpha,gamma,theta,lam,beta
30,30,105.4878208641544,238.0561437393309,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.30743776789257754,1.0,0.9530563960560514,0.4427520588089535,7.6708591898904315
