,subject,nll,bic,model,alpha,gamma,theta,lam,beta
6,6,73.42954022840232,173.93958246782674,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.8927666193487754,0.8771575272655051,0.9020502774367263,0.5087242685400626,1.3855743848575102
