,subject,nll,bic,model,alpha,gamma,theta,lam,beta
7,7,103.9292224905425,234.9389469921071,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.6922287841540146,0.6327607135019602,0.7710299576702702,0.8907078401605597,0.6789033753612109
