,subject,nll,bic,model,alpha,gamma,theta,lam,beta
22,22,132.58848966748462,292.2574813459913,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.19007969926169285,1.0,0.6140803455858749,0.7335167225092688,1.9901774019193488
