,subject,nll,bic,model,alpha,gamma,theta,lam,beta
18,18,93.83941086145515,214.7593237339324,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.36622123923286426,0.4930589349418292,0.8555939495619215,0.8613522356941572,3.4396932506387263
