,subject,nll,bic,model,alpha,gamma,theta,lam,beta
15,15,132.96505405862504,293.01061012827216,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.22318470149838493,1.0,0.7387900908840145,0.6695209490185416,3.006545469590537
