,subject,nll,bic,model,alpha,gamma,theta,lam,beta
26,26,60.419000673876326,147.91850335877476,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-none,0.298076974207313,0.33243669034975865,0.6571160655197625,0.3566873155257355,10.0
