,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
9,9,64.68170561581738,161.86001364486128,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.224278000570058,1.0,1.0,0.9409507071981702,0.0,1.8454957029187602
