,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
27,27,123.9865781584192,280.46975873006494,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.24099331529090018,1.0,0.9422758772019205,0.9463047152246321,0.0,1.2259962300841372
