,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
2,2,92.99837609585171,218.49335460492995,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.13847394982882683,1.0,1.0,0.9784549313964687,0.0,1.4201521937479398
