,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
19,19,133.29277668079422,299.08215577481496,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.6497193388733393,0.6269001276307838,1.0,0.8731729243738671,0.0,0.23296346481651972
