,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
12,12,128.98986195275614,290.4763263187388,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.24956887214312104,1.0,1.0,0.9522014514029171,0.0,1.0051177485353398
