,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
35,35,164.48096327920894,361.4585289716444,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.2504935081198057,1.0,0.48160646755314057,0.9647279039340579,0.0,0.810469387150369
