,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
5,5,91.54304169767484,215.5826858085762,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-gaze-dependent,0.14826115417388544,1.0,1.0,0.14042501295344065,0.0,1.4062901734864945
