,subject,nll,bic,model,w_p,theta,lam,phi,beta
43,43,147.48736559170422,322.0552331944305,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.24733628026575913,0.0,0.8364634432096139,0.0,2.119331110778109
