,subject,nll,bic,model,w_p,theta,lam,phi,beta
19,19,145.0788105081311,317.2381230272843,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.5468764703522493,0.40991385598951213,0.8173580749988263,0.0,3.0247934057726305
