,subject,nll,bic,model,w_p,theta,lam,phi,beta
2,2,92.68390197908212,212.44830596918635,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.9152350465070289,0.8031389896457491,0.6712535118083801,0.0,10.0
