,subject,nll,bic,model,w_p,theta,lam,phi,beta
11,11,95.33072573454388,217.74195348010986,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.799052786597585,0.633241097408147,0.784633568387507,0.0,6.570385976513687
