,subject,nll,bic,model,w_p,theta,lam,phi,beta
4,4,163.8474357786215,354.7753735682651,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.6948465077092564,0.40616659536947125,0.7044113900791477,0.0,2.4667946224212347
