,subject,nll,bic,model,w_p,theta,lam,phi,beta
33,33,155.41465180617433,337.90980562337074,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.65367854946653,0.6993500623399307,0.8015343219104936,0.0,5.029581479446895
