,subject,nll,bic,model,w_p,eta,lam,phi,beta
11,11,161.414375160191,349.9092523314041,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.7786587858996412,1.0,0.3642414620040625,0.10159455462289871,8.249069103669905
