,subject,nll,bic,model,w_p,eta,lam,phi,beta
19,19,218.3491125285512,463.77872706812445,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.5276682230560177,0.9890857980025751,0.19866209357579634,0.01516457755188077,6.239747904386751
