,subject,nll,bic,model,w_p,eta,lam,phi,beta
37,37,206.34596688441576,439.7724357798536,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.6253414459270353,1.0,0.20845997436253905,0.0,9.973848096151064
