,subject,nll,bic,model,w_p,eta,lam,phi,beta
23,23,175.37112924144165,377.8227604939054,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.39077273380288957,1.0,0.7496625926494859,0.0,3.884306998201643
