,subject,nll,bic,model,w_p,eta,lam,phi,beta
34,34,185.68751835244166,398.4555387159054,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.6052857889148824,1.0,0.1969344584595043,0.0,10.0
