,subject,nll,bic,model,w_p,eta,lam,phi,beta
32,32,186.14143123610154,399.36336448322515,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.31880088918336963,1.0,0.6774233574619034,0.0,3.9363320979847556
