,subject,nll,bic,model,w_p,eta,lam,phi,beta
38,38,186.26039261671684,399.60128724445576,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-free,0.5162515985221525,1.0,0.36671271301478064,0.23987622214585635,7.056991674030078
