,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
36,36,90.8400981748567,225.00899956734878,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.12846011384756015,0.9958893732391704,0.9855180713934008,0.9662387693894288,5.6296676010582586e-05,26.85383256538062,0.4995407136569819,2.048130493176926
