,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
34,34,144.11458077640071,331.5579647704368,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6547005323032073,1.0,1.0,0.9343057474389477,0.0003009845298636699,35.745348709761295,0.003483715348083236,0.14227252658975786
