,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
7,7,123.95762540095306,291.24405401954147,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.7605911020996614,0.65692930121255,1.0,0.971324112134854,2.4261763241335697e-06,21.483576911137472,0.058261815929332675,0.19121906595751592
