,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
0,0,108.2984569204354,259.92571705850617,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.639726925105143,0.961562608469073,0.803765674355317,0.3304290831553812,5.98018813636555e-05,30.20036760996302,0.5643281247825346,0.39910803389806493
