,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
43,43,538.8047257606997,1120.9382547390348,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,2.9584105343377214,0.46771753347670897,0.9969398145780508,0.47087039225410476,0.852508454421653,13.791325095502604,0.9107858143922691,3.8093153554001224
