,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
35,35,157.4158994079,358.1606020334354,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.2471160499453374,1.0,0.9053940299226109,0.9729373824959681,5.273637367276307e-05,23.452194489565315,0.4621662449827607,0.5585861650485691
