,subject,nll,bic,model,alpha,gamma,theta,lam,phi,wd,w_p,beta
10,10,133.31706410393892,309.9629314255132,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.004093202954752189,1.0,1.0,0.7404241122753198,0.0003127332555394847,35.36404640899783,0.2981484506953044,1.2824525355330718
